,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ushuaia,-54.8,-68.3,44.6,70,75,5.86,AR,1603587071
1,Manta,-0.95,-80.73,73.4,78,90,8.05,EC,1603586852
2,Busselton,-33.65,115.33,73.99,34,29,10.31,AU,1603586630
3,Ponta do Sol,32.67,-17.1,62.6,77,20,4.7,PT,1603586853
4,Albany,42.6,-73.97,46.99,67,43,4.0,US,1603586944
5,Amahai,-3.33,128.92,84.07,68,100,0.89,ID,1603586946
6,Mataura,-46.19,168.86,69.67,54,100,10.13,NZ,1603586947
7,Ranot,7.78,100.32,80.46,81,97,5.53,TH,1603586948
8,São Filipe,14.9,-24.5,81.3,71,100,7.76,CV,1603586951
9,Lompoc,34.64,-120.46,66.2,63,90,11.41,US,1603586791
10,Barrow,71.29,-156.79,33.8,86,90,10.29,US,1603586954
11,Harper,4.38,-7.72,77.41,88,0,6.06,LR,1603586956
12,Bambous Virieux,-20.34,57.76,69.8,94,75,11.41,MU,1603586958
13,Fort Nelson,58.81,-122.7,30.2,42,40,2.24,CA,1603586959
14,Caravelas,-17.71,-39.25,76.05,85,100,7.92,BR,1603586835
15,Saskylakh,71.92,114.08,12.31,94,100,19.22,RU,1603586962
16,Bluff,-46.6,168.33,64.38,61,98,18.48,NZ,1603586963
17,Hobart,-42.88,147.33,54.0,70,75,11.41,AU,1603586703
18,Hay River,60.82,-115.8,26.6,73,40,2.24,CA,1603586966
19,Lorengau,-2.02,147.27,86.18,59,67,6.67,PG,1603586969
20,Santa Isabel Rio Negro,-0.41,-65.02,75.79,90,97,2.1,BR,1603586970
21,Leningradskiy,69.38,178.42,23.95,92,0,9.42,RU,1603586782
22,Cherskiy,68.75,161.3,19.11,94,22,4.88,RU,1603586766
23,Punta Arenas,-53.15,-70.92,42.8,93,100,14.99,CL,1603586766
24,Jamestown,42.1,-79.24,42.01,70,90,6.04,US,1603586976
25,Vaini,-21.2,-175.2,73.4,94,90,11.41,TO,1603587256
26,Kapaa,22.08,-159.32,84.99,74,40,17.22,US,1603587144
27,Rawson,-43.3,-65.1,58.41,65,70,12.77,AR,1603587259
28,Mar del Plata,-38.0,-57.56,61.0,100,90,5.82,AR,1603586963
29,Carnarvon,-24.87,113.63,73.4,83,90,17.22,AU,1603587262
30,Port Alfred,-33.59,26.89,65.66,90,1,7.0,ZA,1603587264
31,Ostrovnoy,68.05,39.51,31.59,97,100,12.26,RU,1603586982
32,Ribeira Grande,38.52,-28.7,66.43,80,100,14.74,PT,1603587098
33,Port Elizabeth,-33.92,25.57,60.8,93,0,4.7,ZA,1603587268
34,Klaksvík,62.23,-6.59,46.4,75,100,19.46,FO,1603587269
35,Broken Hill,-31.95,141.43,53.6,58,90,19.46,AU,1603587271
36,Belmonte,-15.86,-38.88,77.0,83,20,9.17,BR,1603587071
37,La Paz,-16.5,-68.15,51.8,40,40,4.7,BO,1603587160
38,Mafinga,-7.25,35.07,67.62,70,0,2.37,TZ,1603587277
39,Yellowknife,62.46,-114.35,24.01,67,75,5.82,CA,1603587278
40,Bella Vista,36.43,-94.23,45.0,87,90,8.05,US,1603587280
41,Tuktoyaktuk,69.45,-133.04,23.0,85,75,9.17,CA,1603587281
42,Tomaszów Lubelski,50.45,23.42,47.32,94,98,2.33,PL,1603587283
43,Rio Branco,-9.97,-67.81,86.0,66,40,5.82,BR,1603587284
44,Severo-Kuril'sk,50.68,156.12,47.23,93,100,11.23,RU,1603587287
45,Lunca Bradului,46.96,25.11,48.0,88,100,4.09,RO,1603587288
46,Half Moon Bay,37.46,-122.43,64.99,87,40,5.82,US,1603586994
47,Longyearbyen,78.22,15.64,21.2,79,75,1.12,SJ,1603587077
48,Arrondissement d'Ajaccio,42.0,8.92,57.2,87,75,5.82,FR,1603587293
49,Quibdó,5.69,-76.66,73.27,96,100,1.88,CO,1603587296
50,Kati,12.74,-8.07,68.0,82,0,2.01,ML,1603587297
51,Puerto Ayora,-0.74,-90.35,66.99,97,100,7.0,EC,1603587299
52,Grabovo,53.39,45.06,46.99,67,100,3.74,RU,1603587300
53,Castro,-24.79,-50.01,63.39,90,100,3.6,BR,1603587150
54,Sol'-Iletsk,51.16,54.99,46.56,93,100,5.46,RU,1603587303
55,Bredasdorp,-34.53,20.04,62.6,82,21,8.05,ZA,1603587304
56,Sayyan,15.17,44.32,47.88,43,0,3.02,YE,1603587306
57,Roebourne,-20.78,117.13,79.27,45,0,9.13,AU,1603587308
58,Hermanus,-34.42,19.23,61.0,85,6,4.0,ZA,1603587246
59,Cape Town,-33.93,18.42,62.01,77,75,8.05,ZA,1603587246
60,Tuatapere,-46.13,167.68,69.69,53,100,12.41,NZ,1603587312
61,Sobolevo,54.43,31.9,44.58,94,99,9.13,RU,1603587313
62,Agüimes,27.91,-15.45,69.8,68,75,18.34,ES,1603587315
63,Arlit,18.74,7.39,76.68,17,0,7.52,NE,1603587317
64,Naze,28.37,129.48,75.2,50,20,10.29,JP,1603587318
65,Butaritari,3.07,172.79,81.01,70,67,8.7,KI,1603587319
66,Sopela,43.38,-2.98,66.2,52,0,16.11,ES,1603587321
67,Norfolk,42.17,-71.25,57.0,66,68,14.99,US,1603587322
68,Carauari,-4.88,-66.9,76.08,89,100,0.49,BR,1603587324
69,Kaitangata,-46.28,169.85,68.9,55,100,8.16,NZ,1603587325
70,Tegul'det,57.31,88.17,25.9,96,100,10.4,RU,1603587327
71,Araguaína,-7.19,-48.21,81.84,59,100,2.48,BR,1603587328
72,Camocim,-2.9,-40.84,79.52,80,0,14.5,BR,1603587330
73,Dudinka,69.41,86.18,12.2,92,75,8.95,RU,1603587331
74,Homer,59.64,-151.55,51.8,53,1,5.82,US,1603587297
75,Escanaba,45.75,-87.06,30.99,74,1,4.7,US,1603587326
76,San Quintín,30.48,-115.95,66.06,77,100,12.39,MX,1603587075
77,Bungu,-7.63,39.06,71.6,95,25,2.37,TZ,1603587337
78,Rikitea,-23.12,-134.97,74.89,80,100,20.85,PF,1603587307
79,Torbay,47.67,-52.73,50.0,100,90,26.4,CA,1603587340
80,Puerto Salgar,5.46,-74.65,76.5,82,100,1.43,CO,1603587342
81,Bay-Khaak,51.17,94.5,25.3,87,100,10.04,RU,1603587345
82,Dingle,11.0,122.67,81.43,79,100,3.36,PH,1603587346
83,Ilulissat,69.22,-51.1,19.4,57,10,16.11,GL,1603587161
84,Arraial do Cabo,-22.97,-42.03,70.39,94,100,21.52,BR,1603587149
85,Hong Kong,22.29,114.16,75.0,64,100,1.99,HK,1603587349
86,Dimitrovgrad,54.21,49.62,41.0,100,100,2.24,RU,1603587352
87,George Town,5.41,100.34,80.6,88,20,2.24,MY,1603587353
88,Saint George,37.1,-113.58,77.0,29,1,10.29,US,1603587284
89,Norman Wells,65.28,-126.83,21.2,92,75,4.7,CA,1603587348
90,East London,-33.02,27.91,68.79,88,4,3.47,ZA,1603587358
91,Rzhaksa,52.13,42.03,50.05,94,100,7.34,RU,1603587359
92,Oyem,1.6,11.58,67.32,99,100,2.33,GA,1603587361
93,Ossora,59.24,163.07,41.83,74,100,9.93,RU,1603587125
94,Oussouye,12.48,-16.55,80.6,94,20,2.24,SN,1603587366
95,Ust-Maya,60.42,134.53,17.4,94,25,3.94,RU,1603587081
96,Chokurdakh,70.63,147.92,14.41,97,45,7.54,RU,1603587103
97,Abomey-Calavi,6.45,2.36,80.6,88,20,10.29,BJ,1603587374
98,New Norfolk,-42.78,147.06,55.0,37,79,5.64,AU,1603587322
99,Taltal,-25.4,-70.48,58.33,73,100,5.55,CL,1603587376
100,Vila Velha,-20.33,-40.29,71.6,94,40,12.17,BR,1603587378
101,Avarua,-21.21,-159.78,75.2,73,64,13.87,CK,1603587158
102,Corowa,-36.03,146.38,62.01,54,50,1.99,AU,1603587381
103,Ust'-Ilimsk,58.0,102.66,29.3,96,100,3.47,RU,1603587382
104,Aktau,43.65,51.2,59.0,87,90,8.95,KZ,1603587106
105,Atuona,-9.8,-139.03,78.62,75,55,19.84,PF,1603587306
106,Forbes,-33.38,148.02,57.99,74,71,1.01,AU,1603587388
107,Balkanabat,39.51,54.37,57.13,38,0,3.78,TM,1603587389
108,Thompson,55.74,-97.86,24.8,68,90,4.7,CA,1603587391
109,Mana,5.66,-53.78,81.5,78,100,11.16,GF,1603587392
110,Portland,45.52,-122.68,48.99,57,75,19.46,US,1603586704
111,Havre-St-Pierre,50.23,-63.6,41.0,86,1,9.17,CA,1603587395
112,Hithadhoo,-0.6,73.08,83.21,73,72,8.9,MV,1603587147
113,Saint-Philippe,-21.36,55.77,69.8,52,0,8.05,RE,1603587398
114,Springdale,36.19,-94.13,46.4,87,90,4.7,US,1603587400
115,Haines Junction,60.75,-137.51,26.69,76,100,1.25,CA,1603587108
116,Kenai,60.55,-151.26,50.0,65,75,11.41,US,1603587402
117,Mehamn,71.04,27.85,36.55,82,100,11.68,NO,1603587367
118,Buckeye,33.37,-112.58,81.0,30,1,3.98,US,1603587143
119,Port Lincoln,-34.73,135.87,55.56,54,22,16.53,AU,1603587407
120,Dunedin,-45.87,170.5,72.0,45,100,23.0,NZ,1603587408
121,Sørland,67.67,12.69,42.21,77,96,21.72,NO,1603587410
122,Vostok,46.49,135.88,31.23,99,100,4.99,RU,1603587150
123,Marzuq,14.4,46.47,60.94,30,0,2.19,YE,1603587413
124,Mažeikiai,56.32,22.33,48.0,88,79,5.99,LT,1603587415
125,Dikson,73.51,80.55,21.97,92,46,4.38,RU,1603587416
126,Pāsighāt,28.07,95.33,72.91,86,100,0.63,IN,1603587418
127,Salalah,17.02,54.09,71.6,49,0,5.82,OM,1603587311
128,Sept-Îles,50.2,-66.38,39.0,64,20,6.93,CA,1603587285
129,La Cruz,23.92,-106.9,84.99,79,0,7.0,MX,1603587423
130,Carutapera,-1.2,-46.02,77.32,85,0,6.29,BR,1603587188
131,Qaanaaq,77.48,-69.36,17.04,91,100,12.39,GL,1603587344
132,Ximeicun,24.96,118.38,71.6,60,0,13.42,CN,1603587428
133,Laguna,38.42,-121.42,68.0,52,1,11.41,US,1603587334
134,Hilo,19.73,-155.09,86.0,62,75,14.99,US,1603587432
135,Yumen,40.28,97.2,39.07,70,99,5.32,CN,1603587434
136,La Ronge,55.1,-105.28,24.8,58,90,10.29,CA,1603587435
137,Moctezuma,29.8,-109.67,77.74,29,38,7.2,MX,1603587437
138,Khorixas,-20.37,14.97,63.28,50,48,1.86,NA,1603587438
139,Korla,41.76,86.15,39.99,80,0,1.01,CN,1603587319
140,Kutum,14.2,24.67,69.87,26,23,12.15,SD,1603587441
141,Maniitsoq,65.42,-52.9,23.18,86,0,9.19,GL,1603587443
142,Faanui,-16.48,-151.75,79.25,77,94,11.83,PF,1603587372
143,Mtinko,-4.55,34.85,60.03,86,50,8.97,TZ,1603587446
144,Sampit,-2.53,112.95,82.94,80,100,1.01,ID,1603587447
145,Omboué,-1.57,9.26,77.09,85,100,8.12,GA,1603587448
146,Katsuura,35.13,140.3,64.99,48,75,16.11,JP,1603587339
147,Mahina,-17.51,-149.49,86.0,66,75,8.05,PF,1603587451
148,Cabo San Lucas,22.89,-109.91,84.2,58,5,8.05,MX,1603587453
149,Margate,51.38,1.39,53.01,91,100,5.99,GB,1603587454
150,Raudeberg,61.99,5.14,48.0,84,100,15.93,NO,1603587456
151,Ginir,7.13,40.7,58.6,72,84,2.24,ET,1603587458
152,Suratgarh,29.32,73.9,70.84,22,0,7.96,IN,1603587459
153,Tura,25.52,90.22,71.49,98,45,4.27,IN,1603587462
154,Maturin,9.75,-63.18,74.64,93,18,5.53,VE,1603587463
155,Capula,19.7,-101.8,75.2,64,75,6.93,MX,1603587465
156,Florø,61.6,5.03,46.4,87,100,16.11,NO,1603587468
157,Cururupu,-1.83,-44.87,75.56,89,6,3.29,BR,1603587447
158,Flin Flon,54.77,-101.86,22.12,89,100,6.51,CA,1603587471
159,Teluk Nibung,3.0,99.82,77.9,86,100,2.13,ID,1603587472
160,Talnakh,69.49,88.4,12.2,92,75,8.95,RU,1603587475
161,Avera,33.19,-82.53,73.4,88,40,3.36,US,1603587477
162,Walvis Bay,-22.96,14.51,57.99,87,0,10.29,NA,1603587308
163,Cruzeiro,-22.58,-44.96,64.99,95,100,3.09,BR,1603587480
164,Cascais,38.7,-9.42,63.0,94,100,18.23,PT,1603587481
165,Westport,41.14,-73.36,57.2,58,1,9.17,US,1603587465
166,Novokayakent,42.39,47.99,53.6,46,10,4.47,RU,1603587486
167,Cidreira,-30.18,-50.21,68.49,92,4,15.35,BR,1603587487
168,Kiunga,-6.12,141.29,92.8,48,94,1.77,PG,1603587378
169,Mossamedes,-15.2,12.15,67.71,82,82,4.25,AO,1603587365
170,Petropavlovsk-Kamchatskiy,53.05,158.65,42.8,81,90,26.84,RU,1603587491
171,Abrau-Dyurso,44.69,37.59,53.6,87,20,4.47,RU,1603587493
172,Olinda,-8.01,-34.86,80.6,74,75,8.05,BR,1603587494
173,Palana,59.12,159.97,39.11,70,100,5.26,RU,1603587496
174,Krasnosel'kup,65.7,82.47,7.03,95,93,9.33,RU,1603587497
175,Haapiti,-17.57,-149.87,86.0,66,75,8.05,PF,1603587499
176,Belaya Gora,68.53,146.42,17.33,95,100,3.58,RU,1603587500
177,Rundu,-17.93,19.77,69.42,27,3,3.76,NA,1603587502
178,Lagoa,39.05,-27.98,65.21,73,79,18.72,PT,1603587503
179,Verkhoyansk,67.54,133.38,12.97,89,89,9.73,RU,1603587505
180,Guarda,40.54,-7.27,59.0,77,100,8.99,PT,1603587310
181,Lata,40.16,-8.33,62.01,87,97,3.0,PT,1603587507
182,Jati,24.35,68.27,74.41,61,0,6.6,PK,1603587509
183,Porto-Novo,6.5,2.6,80.6,88,20,10.29,BJ,1603587510
184,Miandrivazo,-19.52,45.47,76.6,63,93,3.74,MG,1603587512
185,Ayagoz,47.97,80.44,26.1,89,100,3.85,KZ,1603587513
186,Matagami,49.75,-77.63,26.6,92,75,5.82,CA,1603587515
187,Evensk,61.95,159.23,34.45,85,100,10.74,RU,1603587516
188,Odesa,46.48,30.73,57.2,87,20,6.71,UA,1603587515
189,Najrān,17.49,44.13,60.8,25,0,3.36,SA,1603587519
190,Aksu,41.12,80.26,42.73,51,93,1.12,CN,1603587521
191,Boljoon,9.63,123.48,84.2,79,75,6.93,PH,1603587522
192,Ürümqi,43.8,87.6,41.0,86,0,4.47,CN,1603587493
193,Tasiilaq,65.61,-37.64,33.8,69,93,3.36,GL,1603587525
194,Tomatlán,19.93,-105.25,80.08,88,12,4.76,MX,1603587526
195,Dongsheng,39.82,109.98,47.05,57,0,11.5,CN,1603587529
196,Sharjah city,25.36,55.4,77.0,46,0,3.36,AE,1603587531
197,Sambava,-14.27,50.17,71.51,82,82,9.55,MG,1603587532
198,Tombouctou,20.0,-3.0,88.2,13,0,10.47,ML,1603587534
199,Nouadhibou,20.93,-17.03,73.4,64,0,16.11,MR,1603587535
200,Nadadores,27.05,-101.6,75.0,46,0,1.01,MX,1603587537
201,Tsimmerbude,54.67,20.13,50.0,93,31,4.47,RU,1603587538
202,Hajnówka,52.74,23.58,42.01,90,0,5.14,PL,1603587540
203,Kawalu,-7.38,108.21,73.96,90,100,1.3,ID,1603587541
204,Karlshamn,56.17,14.86,51.01,100,100,3.36,SE,1603587295
205,Codrington,-38.27,141.97,51.91,64,96,20.89,AU,1603587544
206,Coquimbo,-29.95,-71.34,55.4,82,7,8.05,CL,1603587546
207,Trindade,-16.65,-49.49,75.2,78,20,6.93,BR,1603587547
208,Chui,-33.7,-53.46,61.59,97,10,4.27,UY,1603587349
209,Lüderitz,-26.65,15.16,61.9,67,40,16.28,NA,1603587550
210,Honningsvåg,70.98,25.97,38.7,82,100,13.49,NO,1603587551
211,Zarinsk,53.71,84.95,24.93,88,0,6.85,RU,1603587553
212,Dzaoudzi,-12.79,45.27,78.8,78,75,8.05,YT,1603587554
213,Mayo,38.89,-76.51,66.2,77,90,8.05,US,1603587556
214,Gazimurskiy Zavod,51.55,118.33,35.8,78,10,0.96,RU,1603587557
215,Paamiut,61.99,-49.67,28.81,84,100,5.14,GL,1603587559
216,Tevriz,57.51,72.4,27.52,98,100,12.39,RU,1603587560
217,Mahébourg,-20.41,57.7,69.8,94,75,11.41,MU,1603587351
218,Amlapura,-8.45,115.62,84.2,79,75,4.7,ID,1603587563
219,Pundaguitan,6.37,126.17,82.8,75,100,9.31,PH,1603587565
220,Ketchikan,55.34,-131.65,44.6,33,1,4.7,US,1603587568
221,Khovd,48.01,91.64,28.17,73,0,6.98,MN,1603587569
222,Kralendijk,12.15,-68.27,84.2,74,20,14.99,BQ,1603587571
223,Nantucket,41.28,-70.1,62.01,91,90,13.87,US,1603587446
224,Agogo,6.8,-1.08,69.87,98,96,4.25,GH,1603587573
225,Linxia Chengguanzhen,35.6,103.21,51.62,52,96,3.8,CN,1603587575
226,Domoni,-12.26,44.53,76.41,78,0,8.41,KM,1603587580
227,Xinqing,48.23,129.5,37.51,76,8,8.01,CN,1603587581
228,Upernavik,72.79,-56.15,22.6,93,85,8.9,GL,1603587582
229,Scarborough,54.28,-0.4,46.99,92,100,5.99,GB,1603587584
230,Zhigansk,66.77,123.37,20.39,96,100,21.18,RU,1603587585
231,Temirtau,50.05,72.95,33.8,43,0,15.66,KZ,1603587587
232,Wainwright,52.84,-110.86,13.17,93,100,7.49,CA,1603587588
233,Jizan,17.33,42.67,82.4,78,0,0.04,SA,1603587590
234,Pākāla,13.47,79.12,78.8,88,40,2.15,IN,1603587591
235,Carlos Chagas,-17.7,-40.77,72.14,91,100,6.42,BR,1603587593
236,Port Hedland,-20.32,118.57,80.6,57,0,11.41,AU,1603587594
237,Urupês,-21.2,-49.29,71.13,87,17,6.85,BR,1603587374
238,Sisimiut,66.94,-53.67,22.24,88,0,13.09,GL,1603587386
239,Isabela,6.71,121.97,75.2,88,90,13.87,PH,1603587598
240,Ancud,-41.87,-73.82,46.0,93,40,5.82,CL,1603587521
241,Cam Ranh,11.92,109.16,80.6,88,75,2.24,VN,1603587354
242,Mount Gambier,-37.83,140.77,53.6,46,75,21.92,AU,1603587604
243,Corsicana,32.1,-96.47,60.8,63,75,4.7,US,1603587608
244,Pisco,-13.7,-76.22,62.6,82,0,14.99,PE,1603587333
245,Maués,-3.38,-57.72,75.96,92,99,3.11,BR,1603587611
246,Waipawa,-41.41,175.52,64.4,82,23,23.04,NZ,1603587613
247,Inhambane,-23.86,35.38,72.41,84,79,8.5,MZ,1603587614
248,Nikolskoye,59.7,30.79,39.2,86,75,2.24,RU,1603587579
249,Dalbandin,28.89,64.41,48.54,46,0,4.36,PK,1603587618
250,Hofn,64.25,-15.21,44.08,81,90,19.28,IS,1603587620
251,Champerico,14.3,-91.92,78.8,94,40,5.93,GT,1603587621
252,Kheri,27.9,80.8,64.8,52,0,3.71,IN,1603587623
253,Isangel,-19.55,169.27,80.6,74,75,6.93,VU,1603587576
254,Baykit,61.67,96.37,25.34,96,100,2.3,RU,1603587626
255,Mandera,3.94,41.87,80.33,65,100,9.86,KE,1603587627
256,Riyadh,24.69,46.72,59.0,38,0,2.01,SA,1603587478
257,Shelburne,44.08,-80.2,37.0,93,90,4.12,CA,1603587389
258,Tiksi,71.69,128.87,9.93,91,100,27.16,RU,1603587632
259,Mandiana,10.63,-8.68,73.98,51,0,1.74,GN,1603587633
260,Los Aquijes,-14.1,-75.69,62.6,82,0,14.99,PE,1603587635
261,Bethel,41.37,-73.41,50.0,74,15,1.99,US,1603587594
262,Martapura,-3.42,114.85,82.4,83,99,4.7,ID,1603587638
263,Kochubey,44.39,46.58,55.49,48,5,5.26,RU,1603587640
264,San Cristobal,7.77,-72.22,66.61,87,24,1.1,VE,1603587641
265,Syracuse,37.09,15.28,68.0,72,40,9.17,IT,1603587643
266,Salinas,36.68,-121.66,69.8,52,1,9.17,US,1603587645
267,Verkhnyaya Inta,65.98,60.31,21.43,92,100,13.27,RU,1603587646
268,Saldanha,-33.01,17.94,62.6,72,0,4.7,ZA,1603587648
269,Muleba,-1.84,31.65,68.77,70,100,2.64,TZ,1603587649
270,Phang Nga,8.45,98.53,82.99,77,78,2.62,TH,1603587651
271,Kyshtovka,56.55,76.63,27.14,85,100,14.9,RU,1603587653
272,Ulcinj,41.93,19.22,57.2,93,90,2.24,ME,1603587487
273,Baní,18.28,-70.33,84.0,79,90,4.0,DO,1603587656
274,Anadyr,64.75,177.48,23.0,92,90,4.47,RU,1603587658
275,Nanortalik,60.14,-45.24,32.72,89,100,5.08,GL,1603587660
